Date,Change in cases,Recent cases,Total cases,"Total cases  per 100,000",Total hospitalized,Total deaths,New tests,Daily % positive,Total tests,"Total tests  tests per 100,000",At least one dose,At least one dose % of Ontario  population,Completed primary series,Completed primary series % of Ontario  population
2021-07-10,166,3070,547149,3713.5,-,9251,19651,0.9,16157871,3713.5,10315600,70,6997115,47.5
2021-07-11,114,2935,547263,3714.3,28097,9251,15933,0.9,16173804,3714.3,10326894,70.1,7108331,48.2
2021-07-12,146,2794,547409,3715.3,28109,9258,17489,0.8,16191293,3715.3,10345569,70.2,7266886,49.3
2021-07-13,153,2697,547562,3716.3,28119,9265,29085,0.6,16220378,3716.3,10364531,70.3,7426626,50.4
2021-07-14,143,2615,547705,3717.3,28139,9275,31329,0.5,16251707,3717.3,10383780,70.5,7573250,51.4
2021-07-15,159,2550,547864,3718.4,28152,9285,28126,0.6,16279833,3718.4,10403343,70.6,7721764,52.4
2021-07-16,176,2463,548040,3719.6,28163,9288,21392,0.6,16301225,3719.6,10423245,70.7,7873558,53.4
2021-07-17,177,2369,548217,3720.8,28173,9294,14805,1,16316030,3720.8,10438912,70.8,7990632,54.2
2021-07-18,130,2363,548347,3721.6,28179,9294,11567,1,16327597,3721.6,10449152,70.9,8071787,54.8
2021-07-19,127,2353,548474,3722.5,28190,9296,13586,0.9,16341183,3722.5,10465805,71,8187725,55.6
2021-07-20,135,2287,548609,3723.4,28200,9300,20750,0.8,16361933,3723.4,10482521,71.1,8310056,56.4
2021-07-21,185,2248,548794,3724.7,28210,9307,19599,0.9,16381532,3724.7,10499810,71.3,8417178,57.1
2021-07-22,192,2245,548986,3726,28211,9308,19757,0.9,16401289,3726,10516493,71.4,8519546,57.8
2021-07-23,170,2185,549156,3727.1,28221,9311,19131,0.8,16420420,3727.1,10534566,71.5,8627025,58.6
2021-07-24,172,2141,549328,3728.3,28233,9313,13902,1.1,16434322,3728.3,10549169,71.6,8715187,59.2
2021-07-25,119,2165,549447,3729.1,28239,9316,11930,1,16446252,3729.1,10558901,71.7,8771607,59.5
2021-07-26,129,2162,549576,3730,28248,9321,13644,1,16459896,3730,10573913,71.8,8847950,60.1
2021-07-27,158,2157,549734,3731.1,28257,9325,20527,0.8,16480423,3731.1,10590032,71.9,8924702,60.6
2021-07-28,218,2165,549952,3732.5,28259,9328,19425,1.3,16499848,3732.5,10606405,72,8996619,61.1
2021-07-29,226,2178,550178,3734.1,28273,9339,20993,1.1,16520841,3734.1,10622141,72.1,9063854,61.5
2021-07-30,258,2195,550436,3735.8,28283,9345,19112,1.2,16539953,3735.8,10637481,72.2,9131293,62
2021-07-31,218,2291,550654,3737.3,28292,9347,14122,1.4,16554075,3737.3,10648560,72.3,9181302,62.3
2021-08-01,168,2374,550822,3738.4,28299,9348,11658,1.3,16565733,3738.4,10655735,72.3,9215980,62.5
2021-08-02,164,2426,550986,3739.6,28307,9349,11515,1.1,16577248,3739.6,10661390,72.4,9242718,62.7
2021-08-03,139,2460,551125,3740.5,28319,9360,17115,1.2,16594363,3740.5,10673463,72.4,9291004,63.1
2021-08-04,213,2478,551338,3741.9,28328,9374,23494,1.2,16617857,3741.9,10685746,72.5,9337304,63.4
2021-08-05,340,2489,551678,3744.2,28345,9392,23448,1.4,16641305,3744.2,10697314,72.6,9380738,63.7
2021-08-06,378,2532,552056,3746.8,28359,9401,20858,1.8,16662163,3746.8,10709186,72.7,9430344,64
2021-08-07,423,2626,552479,3749.7,28363,9407,14963,2,16677126,3749.7,10718215,72.7,9469165,64.3
2021-08-08,325,2792,552804,3751.9,28372,9407,15805,2.3,16692931,3751.9,10723985,72.8,9493715,64.4
2021-08-09,321,3068,553125,3754.1,28391,9409,16479,1.7,16709410,3754.1,10734239,72.9,9531763,64.7
2021-08-10,324,3249,553449,3756.3,28406,9412,24772,1.7,16734182,3756.3,10744748,72.9,9569087,64.9
2021-08-11,513,3463,553962,3759.7,28417,9412,22896,2.1,16757078,3759.7,10755704,73,9606523,65.2
2021-08-12,510,3670,554472,3763.2,28435,9416,23586,2,16780664,3763.2,10767223,73.1,9643764,65.5
2021-08-13,578,3892,555050,3767.1,28456,9418,23468,2.4,16804132,3767.1,10779139,73.2,9682263,65.7
2021-08-14,511,4190,555561,3770.6,28475,9418,19192,2.6,16823324,3770.6,10788763,73.2,9713635,65.9
2021-08-15,526,4471,556087,3774.2,28479,9418,15784,2.7,16839108,3774.2,10794824,73.3,9733854,66.1
2021-08-16,348,4775,556435,3776.5,28498,9428,17408,2.6,16856516,3776.5,10805670,73.3,9762715,66.3
2021-08-17,485,5085,556920,3779.8,28523,9431,26307,2.5,16882823,3779.8,10817435,73.4,9792062,66.5
2021-08-18,531,5380,557451,3783.4,28543,9448,26213,2.4,16909036,3783.4,10833747,73.5,9820851,66.7
2021-08-19,650,5668,558101,3787.8,28572,9450,28635,2.4,16937671,3787.8,10849826,73.6,9850269,66.9
2021-08-20,689,5947,558790,3792.5,28597,9451,26096,2.7,16963767,3792.5,10864810,73.7,9882380,67.1
2021-08-21,722,6346,559512,3797.4,28623,9453,23075,3.2,16986842,3797.4,10875478,73.8,9905395,67.2
2021-08-22,639,6706,560151,3801.8,28644,9453,19866,2.8,17006708,3801.8,10882389,73.9,9921263,67.3
2021-08-23,486,6972,560637,3805.1,28717,9471,17369,3,17024077,3805.1,10895564,73.9,9944759,67.5
2021-08-24,660,7346,561297,3809.5,28788,9472,26406,2.4,17050483,3809.5,10909758,74,9970737,67.7
2021-08-25,678,7456,561975,3814.1,28820,9472,27815,2.8,17078298,3814.1,10923136,74.1,9995341,67.8
2021-08-26,781,7632,562756,3819.4,28861,9489,30063,3,17108361,3819.4,10935866,74.2,10018656,68
2021-08-27,835,7885,563591,3825.1,28900,9496,28528,2.6,17136889,3825.1,10949108,74.3,10043776,68.2
2021-08-28,740,8163,564331,3830.1,28920,9498,22890,3.3,17159779,3830.1,10959183,74.4,10063384,68.3
2021-08-29,694,8508,565025,3834.8,28936,9498,18561,3.6,17178340,3834.8,10965239,74.4,10075082,68.4
2021-08-30,525,8720,565550,3838.4,28961,9503,19643,3.1,17197983,3838.4,10977029,74.5,10094412,68.5
2021-08-31,656,8915,566206,3842.8,29001,9516,27572,2.9,17225555,3842.8,10989802,74.6,10115967,68.7
2021-09-01,865,9043,567071,3848.7,29042,9530,27293,3,17252848,3848.7,11005280,74.7,10135301,68.8
2021-09-02,807,9219,567878,3854.2,29080,9536,28786,3.2,17281634,3854.2,11026180,74.8,10157424,68.9
2021-09-03,944,9511,568822,3860.6,29124,9545,26259,3.5,17307893,3860.6,11046633,75,10181867,69.1
2021-09-04,811,9670,569633,3866.1,29160,9548,22410,0,17330303,3866.1,11060718,75.1,10200155,69.2
2021-09-05,581,9833,570214,3870.1,29182,9550,19200,3.6,17349503,3870.1,11070116,75.1,10212011,69.3
2021-09-06,564,9977,570778,3873.9,29202,9553,17118,3.4,17366621,3873.9,11076706,75.2,10219881,69.4
2021-09-07,554,9948,571332,3877.6,29245,9569,21840,3.3,17388461,3877.6,11093656,75.3,10240534,69.5
2021-09-08,798,10084,572130,3883.1,29298,9579,29684,3.1,17418145,3883.1,11110507,75.4,10259927,69.6
2021-09-09,848,10094,572978,3888.8,29330,9590,28247,3.1,17446392,3888.8,11125853,75.5,10278650,69.8
2021-09-10,857,10137,573835,3894.6,29361,9605,26268,3.5,17472660,3894.6,11141620,75.6,10301704,69.9
2021-09-11,784,10191,574619,3899.9,29380,9611,23625,3.2,17496285,3899.9,11153002,75.7,10319317,70
2021-09-12,600,10143,575219,3904,29401,9617,19125,3.1,17515410,3904,11159319,75.7,10328330,70.1
2021-09-13,577,10227,575796,3907.9,29428,9624,21133,2.3,17536543,3907.9,11170736,75.8,10343392,70.2
2021-09-14,593,10224,576389,3912,29470,9629,33220,2.5,17569763,3912,11184598,75.9,10362576,70.3
2021-09-15,864,10230,577253,3917.8,29510,9632,34365,2.4,17604128,3917.8,11198421,76,10381586,70.5
2021-09-16,795,10144,578048,3923.2,29540,9637,33763,2.4,17637891,3923.2,11211876,76.1,10400656,70.6
2021-09-17,821,10168,578869,3928.8,29561,9647,30716,2.5,17668607,3928.8,11225819,76.2,10423857,70.7
2021-09-18,715,10117,579584,3933.6,29576,9653,29906,2.3,17698513,3933.6,11236552,76.3,10442632,70.9
2021-09-19,610,10080,580194,3937.8,29589,9655,23864,2.7,17722377,3937.8,11242571,76.3,10452701,70.9
2021-09-20,574,9988,580768,3941.7,29620,9663,23631,2.4,17746008,3941.7,11253671,76.4,10469501,71.1
2021-09-21,463,9983,581231,3944.8,29662,9670,39092,1.8,17785100,3944.8,11268392,76.5,10492225,71.2
2021-09-22,677,9909,581908,3949.4,29691,9677,37630,1.9,17822730,3949.4,11284419,76.6,10518000,71.4
2021-09-23,727,9974,582635,3954.4,29727,9688,36855,1.8,17859585,3954.4,11299915,76.7,10544377,71.6
2021-09-24,640,7346,583275,3958.7,29768,9698,33303,1.9,17892888,3958.7,11315068,76.8,10574052,71.8
2021-09-25,653,7456,583928,3963.1,29768,9704,31063,2,17923951,3963.1,11327394,76.9,10598263,71.9
2021-09-26,613,9597,584541,3967.3,29798,9704,22633,2,17946584,3967.3,11333870,76.9,10610453,72
2021-09-27,466,9397,585007,3970.5,29832,9715,23785,2.1,17970369,3970.5,11345060,77,10628089,72.1
2021-09-28,495,9302,585502,3973.8,29860,9723,36404,1.7,18006773,3973.8,11357407,77.1,10649588,72.3
2021-09-29,647,9171,586149,3978.2,29880,9732,38788,1.7,18045561,3978.2,11368947,77.2,10670717,72.4
2021-09-30,668,9137,586817,3982.7,29917,9743,35927,1.8,18081488,3982.7,11378640,77.2,10688892,72.5
2021-10-01,704,8908,587521,3987.5,29941,9750,28519,1.8,18110007,3987.5,11389680,77.3,10712282,72.7
2021-10-02,580,8787,588101,3991.5,29963,9752,32220,2,18142227,3991.5,11397786,77.4,10730444,72.8
2021-10-03,511,8608,588612,3994.9,29980,9754,23667,2,18165894,3994.9,11402475,77.4,10740176,72.9
2021-10-04,429,8455,589041,3997.8,30001,9757,25441,1.8,18191335,3997.8,11410990,77.4,10755806,73
2021-10-05,476,8344,589517,4001.1,30032,9771,39460,1.7,18230795,4001.1,11420554,77.5,10774049,73.1
2021-10-06,587,8328,590104,4005,30052,9776,37057,1.7,18267852,4005,11429831,77.6,10790954,73.2
2021-10-07,573,8131,590677,4008.9,30086,9786,37118,1.8,18304970,4008.9,11440471,77.6,10809576,73.4
2021-10-08,654,8146,591331,4013.4,30112,9788,31123,1.8,18336093,4013.4,11451045,77.7,10830337,73.5
2021-10-09,535,7978,591886,4017.1,30130,9790,29755,1.8,18365848,4017.1,11458646,77.8,10845242,73.6
2021-10-10,458,7992,592324,4020.1,30147,9792,20785,1.9,18386633,4020.1,11462417,77.8,10852995,73.7
2021-10-11,390,7907,592714,4022.8,30165,9792,18280,1.9,18404913,4022.8,11463972,77.8,10856098,73.7
2021-10-12,306,7784,593020,4024.8,30194,9804,23219,1.7,18428132,4024.8,11473074,77.9,10874008,73.8
2021-10-13,417,7694,593437,4027.7,30226,9807,35421,1.5,18463553,4027.7,11481895,77.9,10891568,73.9
2021-10-14,496,7569,593933,4031,30269,9809,35905,1.4,18499458,4031,11490637,78,10909547,74
2021-10-15,486,7341,594419,4034.3,30295,9814,32626,1.7,18532084,4034.3,11499490,78,10929275,74.2
2021-10-16,443,7077,594862,4037.3,30310,9813,27395,1.4,18559479,4037.3,11506659,78.1,10944501,74.3
2021-10-17,373,7029,595235,4039.9,30328,9815,20432,1.8,18579911,4039.9,11510368,78.1,10952572,74.3
2021-10-18,328,6911,595563,4042.1,30344,9819,20792,1.5,18600703,4042.1,11516861,78.2,10965017,74.4
2021-10-19,304,6742,595867,4044.2,30362,9823,31569,1.3,18632272,4044.2,11524325,78.2,10979774,74.5
2021-10-20,413,6589,596280,4047,30389,9827,31889,1.6,18664161,4047,11530924,78.3,10992625,74.6
2021-10-21,492,6485,596772,4050.3,30422,9839,28906,1.4,18693067,4050.3,11538121,78.3,11007508,74.7
2021-10-22,373,6227,597145,4052.8,30445,9845,27302,1.5,18720369,4052.8,11545642,78.4,11024441,74.8
2021-10-23,370,6117,597515,4055.3,30453,9846,25328,1.2,18745697,4055.3,11551326,78.4,11036857,74.9
2021-10-24,326,5872,597841,4057.6,30468,9846,18397,1.6,18764094,4057.6,11554009,78.4,11043248,75
2021-10-25,269,5716,598110,4059.4,30486,9852,21827,1.5,18785921,4059.4,11559299,78.5,11054160,75
2021-10-26,321,5539,598431,4061.6,30499,9862,30776,1.4,18816697,4061.6,11565278,78.5,11067142,75.1
2021-10-27,409,5418,598840,4064.3,30518,9865,31383,1.3,18848080,4064.3,11571004,78.5,11079585,75.2
2021-10-28,419,5364,599259,4067.2,30538,9865,29592,1.3,18877672,4067.2,11576642,78.6,11092451,75.3
2021-10-29,356,5322,599615,4069.6,30560,9869,26767,1.4,18904439,4069.6,11582594,78.6,11106869,75.4
2021-10-30,340,5412,599955,4071.9,30571,9871,25707,1.7,18930146,4071.9,11587112,78.6,11117325,75.5
2021-10-31,422,5229,600377,4074.8,30578,9874,19840,1.8,18949986,4074.8,11589144,78.7,11122305,75.5
2021-11-01,331,5087,600708,4077,30608,9881,20148,1.5,18970134,4077,11593430,78.7,11129921,75.5
2021-11-02,378,5134,601086,4079.6,30640,9886,32950,1.4,19003084,4079.6,11598401,78.7,11139360,75.6
2021-11-03,438,5103,601524,4082.6,30659,9891,32129,1.7,19035213,4082.6,11603183,78.8,11149198,75.7
2021-11-04,563,5128,602087,4086.4,30685,9896,30187,1.8,19065400,4086.4,11607492,78.8,11158576,75.7
2021-11-05,508,5182,602595,4089.8,30699,9896,30145,1.9,19095545,4089.8,11612602,78.8,11170552,75.8
2021-11-06,636,5260,603231,4094.1,30718,9898,27146,2,19122691,4094.1,11616563,78.8,11179328,75.9
2021-11-07,480,5376,603711,4097.4,30730,9900,22980,2.2,19145671,4097.4,11618609,78.9,11183981,75.9
2021-11-08,441,5565,604152,4100.4,30756,9903,19368,3.1,19165039,4100.4,11622376,78.9,11191427,76
2021-11-09,454,5786,604606,4103.5,30784,9912,33364,1.8,19198403,4103.5,11626786,78.9,11200214,76
2021-11-10,642,6034,605248,4107.8,30809,9916,29814,2.1,19228217,4107.8,11630997,78.9,11209133,76.1
2021-11-11,598,6133,605846,4111.9,30840,9921,30230,2.5,19258447,4111.9,11635068,79,11217180,76.1
2021-11-12,661,6375,606507,4116.4,30867,9927,26456,2.4,19284903,4116.4,11640067,79,11228402,76.2
2021-11-13,666,6508,607173,4120.9,30889,9934,24853,2.7,19309756,4120.9,11643900,79,11236876,76.3
2021-11-14,552,6794,607725,4124.6,30908,9937,21475,2.2,19331231,4124.6,11646049,79,11241285,76.3
2021-11-15,481,7086,608206,4127.9,30944,9938,18965,2.5,19350196,4127.9,11649907,79.1,11248600,76.3
2021-11-16,512,7261,608718,4131.4,30969,9950,28931,2.5,19379127,4131.4,11653890,79.1,11256232,76.4
2021-11-17,711,7421,609429,4136.2,30997,9955,34347,2,19413474,4136.2,11657681,79.1,11263586,76.4
2021-11-18,793,7589,610222,4141.6,31025,9959,30515,2.6,19443989,4141.6,11661486,79.1,11271164,76.5
2021-11-19,728,7837,610950,4146.5,31067,9964,30138,2.3,19474127,4146.5,11665791,79.2,11279871,76.6
2021-11-20,741,8020,611691,4151.6,31087,9967,29799,2.6,19503926,4151.6,11669170,79.2,11286690,76.6
2021-11-21,627,8300,612318,4155.8,31102,9968,19552,3.4,19523478,4155.8,11671076,79.2,11290481,76.6
2021-11-22,613,8366,612931,4160,31130,9974,19859,3.1,19543337,4160,11674281,79.2,11296331,76.7
2021-11-23,591,8561,613522,4164,31166,9981,30092,2.5,19573429,4164,11677963,79.3,11302957,76.7
2021-11-24,748,8668,614270,4169.1,31200,9985,33932,2.6,19607361,4169.1,11681825,79.3,11309352,76.8
2021-11-25,927,8827,615197,4175.4,31223,9991,33901,3,19641262,4175.4,11693119,79.4,11315797,76.8
2021-11-26,854,8987,616051,4181.1,31253,9993,31444,3,19672706,4181.1,11715400,79.5,11322673,76.8
2021-11-27,964,9139,617015,4187.7,31270,9994,29692,3.2,19702398,4187.7,11743079,79.7,11327845,76.9
2021-11-28,788,9431,617803,4193,31288,9997,26016,3.5,19728414,4193,11761963,79.8,11330632,76.9
2021-11-29,687,9699,618490,4197.7,31321,10000,21476,3,19749890,4197.7,11782588,80,11335593,76.9
2021-11-30,780,9987,619270,4203,31360,10005,35364,3.1,19785254,4203,11808766,80.1,11341034,77
2021-12-01,959,10211,620229,4209.5,31395,10012,38480,2.9,19823734,4209.5,11835185,80.3,11345900,77
2021-12-02,1031,10386,621260,4216.5,31427,10016,39748,2.9,19863482,4216.5,11860175,80.5,11350906,77
2021-12-03,1053,10654,622313,4223.6,31449,10024,36268,3.5,19899750,4223.6,11887888,80.7,11356819,77.1
2021-12-04,1184,10982,623497,4231.7,31467,10024,31735,3.2,19931485,4231.7,11919756,80.9,11361121,77.1
2021-12-05,887,11257,624384,4237.7,31492,10027,25981,3.5,19957466,4237.7,11938851,81,11363757,77.1
2021-12-06,928,11734,625312,4244,31512,10036,26136,3.8,19983602,4244,11953633,81.1,11368064,77.2
2021-12-07,1009,11964,626321,4250.9,31551,10044,38502,3.3,20022104,4250.9,11972627,81.3,11372598,77.2
2021-12-08,1290,12206,627611,4259.6,31575,10054,40242,3.5,20062346,4259.6,11990811,81.4,11376794,77.2
2021-12-09,1453,12655,629064,4269.5,31600,10065,39941,4.4,20102287,4269.5,12008351,81.5,11381264,77.2
2021-12-10,1607,13056,630671,4280.4,31635,10070,42205,4.6,20144492,4280.4,12028681,81.6,11386901,77.3
2021-12-11,1476,13645,632147,4290.4,31670,10078,38477,5.4,20182969,4290.4,12051329,81.8,11390915,77.3
2021-12-12,1536,14206,633683,4300.8,31689,10079,38331,5.5,20221300,4300.8,12062888,81.9,11393229,77.3
2021-12-13,1429,14820,635112,4310.5,31729,10084,33400,6.6,20254700,4310.5,12071847,81.9,11396946,77.4
2021-12-14,1808,15529,636920,4322.8,31761,10093,44726,6,20299426,4322.8,12084213,82,11401268,77.4
2021-12-15,2421,16251,639341,4339.2,31794,10102,54724,7,20354150,4339.2,12096609,82.1,11405368,77.4
2021-12-16,3124,17081,642465,4360.4,31831,10107,51636,8.2,20405786,4360.4,12108967,82.2,11409716,77.4
2021-12-17,3301,18294,645766,4382.8,31860,10111,54407,8.9,20460193,4382.8,12122470,82.3,11414475,77.5
2021-12-18,4177,20298,649943,4411.2,31885,10113,51151,8.7,20511344,4411.2,12140610,82.4,11418280,77.5
2021-12-19,3784,22264,653727,4436.9,31905,10113,44123,9.7,20555467,4436.9,12150905,82.5,11420933,77.5
2021-12-20,3453,24926,657180,4460.3,31927,10123,49285,9.9,20604752,4460.3,12163821,82.6,11425068,77.5
2021-12-21,4383,27729,661563,4490,31983,10133,55381,10.7,20660133,4490,12178194,82.7,11430065,77.6
2021-12-22,5790,30557,667353,4529.3,32032,10140,68191,16,20728324,4529.3,12189845,82.7,11434972,77.6
2021-12-23,9571,33730,676924,4594.3,32083,10146,72639,18.7,20800963,4594.3,12199256,82.8,11439348,77.6
2021-12-24,10412,37822,687336,4665,32126,10149,66489,19.2,20867452,4665,12203126,82.8,11441741,77.7
2021-12-25,9826,44341,697162,4731.7,32144,10156,56695,21.9,20924147,4731.7,12203501,82.8,11442011,77.7
2021-12-26,9418,53614,706580,4795.6,32179,10161,48479,24.5,20972626,4795.6,12204998,82.8,11443050,77.7
2021-12-27,8825,62574,715405,4855.5,32201,10168,53311,24.9,21025937,4855.5,12211116,82.9,11446879,77.7
2021-12-28,10436,69828,725841,4926.3,32245,10171,59259,26.9,21085196,4926.3,12220484,82.9,11451316,77.7
2021-12-29,13807,77623,739648,5020,32308,10179,67301,30.5,21152497,5020,12230621,83,11456507,77.8
2021-12-30,16713,85846,756361,5133.4,32408,10194,75093,29.8,21227590,5133.4,12240649,83.1,11462181,77.8
2021-12-31,18445,96014,774806,5258.6,32493,10206,69768,34.3,21297358,5258.6,12246021,83.1,11465974,77.8
2022-01-01,16714,109529,791520,5372.1,32559,10223,62002,32.4,21359360,5372.1,12246941,83.1,11466861,77.8
2022-01-02,13578,122943,805098,5464.2,32622,10229,54346,31.9,21413706,5464.2,12251696,83.2,11471402,77.9
2022-01-03,11352,137515,816450,5541.3,32714,10239,49737,30.9,21463443,5541.3,12257650,83.2,11476595,77.9
2022-01-04,11582,148416,828032,5619.9,32862,10252,59137,28.1,21522580,5619.9,12265226,83.2,11483756,77.9
2022-01-05,13339,157161,841371,5710.4,33044,10272,59241,29.2,21581821,5710.4,12272400,83.3,11490413,78
2022-01-06,11899,164211,853270,5791.2,33240,10315,61137,26.6,21642958,5791.2,12280340,83.3,11497262,78
2022-01-07,13362,171238,866632,5881.8,33434,10345,55700,30.6,21698658,5881.8,12288938,83.4,11503755,78.1
2022-01-08,11959,175928,878591,5963,33622,10366,49442,27.7,21748100,5963,12298753,83.5,11510830,78.1
2022-01-09,9706,178160,888297,6028.9,33800,10378,40692,26.7,21788792,6028.9,12303863,83.5,11515253,78.2
2022-01-10,7951,179734,896248,6082.9,33927,10399,45451,24.4,21834243,6082.9,12309991,83.5,11521653,78.2
2022-01-11,9783,181731,906031,6149.2,34114,10445,56420,20.3,21890663,6149.2,12318149,83.6,11529534,78.3
2022-01-12,9909,181135,915940,6216.5,34361,10480,58831,21.4,21949494,6216.5,12327357,83.7,11538640,78.3
2022-01-13,10964,180919,926904,6290.9,34636,10522,58031,21.8,22007525,6290.9,12338119,83.7,11548892,78.4
2022-01-14,10732,178629,937636,6363.8,34841,10565,56318,24.8,22063843,6363.8,12349126,83.8,11560471,78.5
2022-01-15,10450,173059,948086,6434.7,35062,10605,52676,22.7,22116519,6434.7,12358414,83.9,11570068,78.5
2022-01-16,8521,166494,956607,6492.5,35216,10628,37059,24.2,22153578,6492.5,12364372,83.9,11576577,78.6
2022-01-17,7086,158219,963693,6540.6,35419,10666,31355,24.5,22184933,6540.6,12366340,83.9,11578593,78.6
2022-01-18,5744,152858,969437,6579.6,35711,10726,34579,22,22219512,6579.6,12371928,84,11585171,78.6
2022-01-19,7757,148014,977194,6632.2,36073,10801,42907,15.9,22262419,6632.2,12378277,84,11592067,78.7
2022-01-20,7165,143320,984359,6680.9,36406,10865,41538,17.7,22303957,6680.9,12384503,84.1,11599997,78.7
2022-01-21,6473,137661,990832,6724.8,36749,10912,36396,15.9,22340353,6724.8,12393203,84.1,11611959,78.8
2022-01-22,5833,131721,996665,6764.4,37020,10968,32247,18.2,22372600,6764.4,12400531,84.2,11625859,78.9
2022-01-23,4790,125380,1001455,6796.9,37173,11004,20716,18.4,22393316,6796.9,12403729,84.2,11633741,79
2022-01-24,3424,118003,1004879,6820.1,37433,11068,20081,18.8,22413397,6820.1,12407486,84.2,11642015,79
2022-01-25,5368,112795,1010247,6856.6,37717,11160,33687,14.1,22447084,6856.6,12412391,84.2,11655088,79.1
2022-01-26,5852,107728,1016099,6896.3,38026,11230,33560,14.1,22480644,6896.3,12417313,84.3,11668234,79.2
2022-01-27,5337,103197,1021436,6932.5,38364,11298,32672,14.4,22513316,6932.5,12421990,84.3,11681779,79.3
2022-01-28,4855,98309,1026291,6965.5,38624,11354,29241,13.9,22542557,6965.5,12427555,84.3,11699365,79.4
2022-01-29,3960,92811,1030251,6992.3,38814,11412,23638,13.5,22566195,6992.3,12432598,84.4,11719891,79.5
2022-01-30,3043,87384,1033294,7013,38954,11444,15008,14.7,22581203,7013,12434786,84.4,11729711,79.6
2022-01-31,2622,80828,1035916,7030.8,39125,11504,16380,16.2,22597583,7030.8,12438043,84.4,11739295,79.7
2022-02-01,3909,74830,1039825,7057.3,39329,11576,27720,13.4,22625303,7057.3,12441885,84.4,11751611,79.8
2022-02-02,4098,70392,1043923,7085.1,39549,11651,28493,13.2,22653796,7085.1,12445499,84.5,11763042,79.8
2022-02-03,4047,67222,1047970,7112.6,39720,11711,25118,12,22678914,7112.6,12448437,84.5,11773507,79.9
2022-02-04,3204,64575,1051174,7134.3,39905,11770,22527,12.1,22701441,7134.3,12452194,84.5,11787847,80
2022-02-05,2887,61733,1054061,7153.9,40039,11825,17502,11.8,22718943,7153.9,12455827,84.5,11803919,80.1
2022-02-06,2088,57731,1056149,7168.1,40130,11836,12880,14.2,22731823,7168.1,12457520,84.5,11811689,80.2
2022-02-07,2092,55366,1058241,7182.3,40247,11878,15788,14.2,22747611,7182.3,12459867,84.6,11818865,80.2
2022-02-08,3162,52043,1061403,7203.8,40408,11944,22906,11.9,22770517,7203.8,12462634,84.6,11827693,80.3
2022-02-09,3201,50835,1064604,7225.5,40538,11988,22417,11.2,22792934,7225.5,12465402,84.6,11836437,80.3
2022-02-10,2907,49045,1067511,7245.2,40680,12040,20936,11.7,22813870,7245.2,12468127,84.6,11846646,80.4
2022-02-11,2944,47190,1070455,7265.2,40768,12075,18985,11.2,22832855,7265.2,12471087,84.6,11858021,80.5
2022-02-12,2265,44342,1072720,7280.6,40855,12093,13998,11.8,22846853,7280.6,12473891,84.7,11871081,80.6
2022-02-13,1765,42322,1074485,7292.5,40921,12101,9962,13,22856815,7292.5,12475070,84.7,11877146,80.6
2022-02-14,1593,40716,1076078,7303.4,41006,12120,12961,11.9,22869776,7303.4,12476441,84.7,11881799,80.6
2022-02-15,2532,39412,1078610,7320.5,41155,12167,19839,10.2,22889615,7320.5,12478188,84.7,11889435,80.7
2022-02-16,2327,38235,1080937,7336.3,41241,12204,18462,11,22908077,7336.3,12479865,84.7,11896875,80.7
2022-02-17,2337,37274,1083274,7352.2,41335,12237,17758,10.8,22925835,7352.2,12481207,84.7,11903372,80.8
2022-02-18,2244,35734,1085518,7367.4,41412,12247,14174,11.8,22940009,7367.4,12483073,84.7,11911622,80.8
2022-02-19,1966,33982,1087484,7380.8,41454,12264,16752,9.1,22956761,7380.8,12484580,84.7,11919537,80.9
2022-02-20,1335,33038,1088819,7389.8,41498,12279,8924,11.7,22965685,7389.8,12485502,84.7,11923175,80.9
2022-02-21,1282,31824,1090101,7398.5,41535,12288,15365,6.9,22981050,7398.5,12485915,84.7,11924649,80.9
2022-02-22,1425,31227,1091526,7408.2,41586,12306,15692,10.8,22996742,7408.2,12487227,84.8,11929373,81
2022-02-23,2404,30526,1093930,7424.5,41673,12347,21449,9.7,23018191,7424.5,12488613,84.8,11934520,81
2022-02-24,2427,29145,1096357,7441,41734,12386,21550,9.8,23039741,7441,12490002,84.8,11939582,81
2022-02-25,2338,27740,1098695,7456.9,41806,12420,16052,10.7,23055793,7456.9,12491377,84.8,11945413,81.1
2022-02-26,2001,27306,1100696,7470.4,41953,12430,15434,9.1,23071227,7470.4,12492756,84.8,11952714,81.1
2022-02-27,1315,26778,1102011,7479.4,41982,12433,12116,8.9,23083343,7479.4,12493351,84.8,11955191,81.1
2022-02-28,1176,26090,1103187,7487.3,42031,12451,13087,10.3,23096430,7487.3,12494286,84.8,11958274,81.2
2022-03-01,1959,25899,1105146,7500.6,42063,12478,18094,11.8,23114524,7500.6,12495410,84.8,11961758,81.2
2022-03-02,2262,25751,1107408,7516,42132,12497,16606,10.2,23131130,7516,12496469,84.8,11964911,81.2
2022-03-03,2085,25149,1109493,7530.1,42164,12525,15925,10.7,23147055,7530.1,12497440,84.8,11968282,81.2
2022-03-04,1930,24937,1111423,7543.2,42192,12549,14264,10.8,23161319,7543.2,12498701,84.8,11973175,81.3
2022-03-05,1787,24666,1113210,7555.4,42233,12570,12119,10.2,23173438,7555.4,12499758,84.8,11978629,81.3
2022-03-06,1074,24111,1114284,7562.7,42263,12574,9447,11.8,23182885,7562.7,12500199,84.8,11980435,81.3
